user_id,item_id
1069,1010652
1069,831888
1069,894627
1069,998444
1069,10180397
1069,7410336
1069,865992
1069,9487497
1069,1082185
1069,834826
1069,1014458
1069,982485
1069,930118
1069,1072799
1069,870390
1069,6602669
1069,5566800
1069,844179
1069,866211
1069,962185
1069,823990
1069,874972
1069,1051516
1069,1130458
1069,12384775
1069,9881666
2277,1097001
2277,1067695
2277,6704207
2277,1106523
2277,826666
2277,1075368
2277,948225
2277,1012587
2277,6552862
2277,965267
2277,5587656
2277,8090537
2277,999779
2277,947798
2277,912451
2277,1043971
2277,8090521
2277,1089954
2277,912817
2277,998958
2277,822970
2277,844462
2277,1132956
2277,905087
2277,6552565
2277,5590613
2277,971922
2277,885863
2277,5569230
2277,1024051
2277,1038663
2277,929363
2277,1033769
2277,1025535
2277,6632764
2277,893018
2277,5569792
2277,1062698
2277,904812
2277,905645
2277,985893
2277,1094308
2277,819255
2277,1123045
2277,965009
2277,1044078
2277,9707240
2277,12810391
2277,904129
2277,1051323
1684,1106523
1684,9881593
1684,1042544
1684,1123022
1684,8090956
1684,8090521
1684,1090793
1684,8090537
1684,1134678
1684,8090600
1684,974250
1684,9859133
1684,885697
1684,1124432
1684,1118235
1684,1063739
1684,8090532
1684,910473
1684,910032
1684,903763
1684,866043
1684,12262778
1684,874972
1684,6442594
1684,13841744
1684,985160
1684,883003
1684,1076056
1684,977508
1684,1043751
1684,1127831
1684,1083446
1684,5569471
1684,5568489
1684,947983
1684,845208
1684,951197
1684,1093490
1684,882146
1684,5564906
1684,1128240
1684,890423
1684,7024927
1684,9396705
1684,936753
1684,7024871
1684,7025202
1684,8090509
1684,9526671
1684,15452705
345,6602697
345,1029743
345,1010051
345,1116914
345,897954
345,995628
345,940947
345,911974
345,8020044
345,916122
345,7155012
345,899624
345,855356
345,6396562
345,1020404
345,9833335
345,5567365
345,9419268
345,1129945
345,981179
345,1137507
345,6602729
345,1068719
345,999104
345,5569230
345,6463752
345,1058068
345,860703
345,1132771
345,1041688
345,858863
345,7410336
345,6533911
345,7139529
345,842698
345,1071336
345,6464126
345,946244
345,5592931
345,833940
345,1026406
345,7152889
345,851528
345,16729299
345,885592
345,6039759
345,1137775
345,5567098
345,15596488
345,9297191
1364,1068750
1364,1014831
1364,1029743
1364,1101378
1364,1135834
1364,844179
1364,1070820
1364,947013
1364,8090570
1364,856252
1364,1119667
1364,897044
1364,959219
1364,857176
1364,999250
1364,1132018
1364,1056509
1364,854405
1364,12731714
1364,985866
1364,1110692
1364,1065979
1364,826597
1364,920112
1364,832442
1364,7139529
1364,1022795
1364,1137775
1364,928589
1364,930118
1364,1007512
1364,986912
1364,8293343
1364,985699
1364,845307
1364,854852
1364,6442594
1364,991223
1364,933835
1364,1126899
1364,837270
1364,15831255
1364,5569230
1364,948650
1364,846823
1364,995965
1364,879876
1364,1127831
1364,1138467
1364,1125278
719,933835
719,895930
719,1099802
719,1040807
719,819978
719,902238
719,1106523
719,1035207
719,1138292
719,897752
719,7166862
719,823098
719,1134058
719,1026946
719,845082
719,1137342
719,976922
719,826090
719,859191
719,1079228
719,5569230
719,1127831
719,1043751
719,1009719
719,9677126
719,1041796
719,1128812
719,976114
719,948833
719,1065670
719,1063560
719,7147915
719,1108168
719,941797
719,1055168
719,1051540
719,1112238
719,960791
719,866540
719,8090539
719,13671693
719,1022428
719,9297474
719,868386
719,1128539
719,834435
719,7168056
719,1070050
719,9419555
719,10204765
993,8293439
993,991223
993,8090539
993,945909
993,5570383
993,887661
993,9483753
993,8293343
993,1070845
993,9677435
993,1048272
993,1138443
993,1047076
993,1053924
993,12731714
993,1007462
993,842769
993,1037850
993,8293425
993,1055425
993,857550
993,1024306
993,865026
993,971922
993,943362
993,5569471
993,1043751
993,854405
993,979987
993,863632
993,1135044
993,1003616
993,5569993
993,1111722
993,879504
993,866755
993,1037902
993,6039687
993,902037
993,1000753
993,1131382
993,993638
993,13775274
993,822049
993,1097761
993,9245106
993,1027090
993,7025326
993,6633210
993,1040807
2457,938118
2457,1106523
2457,1137775
2457,1055472
2457,1040807
2457,901062
2457,935317
2457,876115
2457,1138443
2457,1119634
2457,981086
2457,819978
2457,933835
2457,15831255
2457,883003
2457,854405
2457,889509
2457,899115
2457,10118257
2457,1065167
2457,916122
2457,1110632
2457,1112238
2457,976199
2457,995771
2457,822226
2457,981165
2457,1104343
2457,904995
2457,1014948
2457,6552790
2457,988508
2457,9242091
2457,854852
2457,1087102
2457,6442594
2457,1043751
2457,1125278
2457,1117249
2457,6391280
2457,833940
2457,5568489
2457,6464147
2457,879876
2457,964835
2457,1102845
2457,1037417
2457,12988031
2457,1105488
2457,1054262
1943,1029743
1943,983659
1943,1106523
1943,1044188
1943,7147142
1943,7152455
1943,981165
1943,1095227
1943,9707240
1943,983584
1943,1012587
1943,5568152
1943,1044078
1943,13115504
1943,5570147
1943,1086119
1943,1030093
1943,940947
1943,1042544
1943,964717
1943,6442908
1943,1059902
1943,1035676
1943,926905
1943,8090521
1943,1093413
1943,1051686
1943,10198378
1943,1037840
1943,903602
1943,861494
1943,930385
1943,1002033
1943,972665
1943,1077587
1943,1013928
1943,8090550
1943,874972
1943,914318
1943,1110695
1943,5569471
1943,1024051
1943,8205252
1943,863762
1943,930283
1943,1035207
1943,960421
1943,1025581
1943,1137010
1943,1038174
1203,1106523
1203,1069506
1203,1042438
1203,866211
1203,1027068
1203,826850
1203,5583751
1203,904435
1203,13008136
1203,1023697
1203,850601
1203,905636
1203,6602524
1203,1137387
1203,1002771
1203,1072523
1203,916122
1203,12302069
1203,982469
1203,836703
1203,1044078
1203,926233
1203,1046201
1203,1000050
1203,1092835
1203,12810393
1203,12524439
1203,9296919
1203,952698
1203,1062002
1203,834117
1203,933637
1203,933835
1203,1127831
1203,1046587
1203,1131374
1203,1027835
1203,998352
1203,12132315
1203,1059820
1203,878285
1203,1025581
1203,10285335
1203,871563
1203,931324
1203,922736
1203,990797
1203,954651
1203,5566309
1203,1121367
1633,1029743
1633,1064213
1633,1028891
1633,1093413
1633,916122
1633,854852
1633,13008334
1633,882089
1633,892573
1633,1138443
1633,1101010
1633,914577
1633,1018740
1633,12810393
1633,855454
1633,1020962
1633,921504
1633,13007846
1633,8020234
1633,1069897
1633,1112238
1633,1109805
1633,1135834
1633,883003
1633,1090676
1633,6978852
1633,1049372
1633,6391504
1633,8020044
1633,1040807
1633,885863
1633,879876
1633,5591170
1633,13007435
1633,844179
1633,933835
1633,1101175
1633,970605
1633,6034857
1633,883932
1633,908318
1633,953561
1633,1056492
1633,9297191
1633,9837092
1633,861021
1633,926912
1633,906646
1633,12810436
1633,1091158
1546,1070129
1546,1059902
1546,1132771
1546,1038663
1546,965766
1546,932949
1546,1029743
1546,933492
1546,1069990
1546,944249
1546,907631
1546,6463710
1546,902172
1546,13841744
1546,1008074
1546,916122
1546,1079023
1546,1053489
1546,1051394
1546,8090513
1546,895166
1546,876948
1546,951561
1546,908408
1546,917816
1546,985999
1546,12301405
1546,823721
1546,989069
1546,5568845
1546,846823
1546,1089954
1546,969039
1546,12132315
1546,871756
1546,10344714
1546,7442004
1546,1106271
1546,926959
1546,1063009
1546,1137775
1546,9707240
1546,1128613
1546,1013928
1546,5572220
1546,5592261
1546,949784
1546,1075786
1546,1119761
1546,8273833
205,1106523
205,1082185
205,1026118
205,910032
205,1115577
205,1090980
205,1072523
205,923751
205,951834
205,940996
205,14077740
205,5569230
205,876570
205,1004945
205,5568197
205,936322
205,1079067
205,12263857
205,1068292
205,1051516
205,819308
205,841365
205,916122
205,992765
205,977906
205,949023
205,1038692
205,13003092
205,960318
205,9831469
205,934639
205,1084036
205,5565612
205,833866
205,926523
205,876314
205,930118
205,819840
205,885390
205,1043663
205,887428
205,1122358
205,825749
205,917816
205,1004906
205,952163
205,856827
205,13841744
205,932863
205,5592931
927,986912
927,965267
927,930118
927,9837065
927,948298
927,878996
927,990897
927,1039578
927,1080317
927,880007
927,1087102
927,1126899
927,948650
927,913210
927,1132231
927,1127831
927,852856
927,828106
927,10149640
927,1067749
927,8203342
927,1010578
927,827999
927,846045
927,874855
927,992362
927,882850
927,954179
927,908318
927,871402
927,969941
927,916122
927,6633342
927,1128395
927,999142
927,6633273
927,13008334
927,5569374
927,976114
927,871756
927,9419528
927,13671905
927,12171656
927,13007846
927,13213186
927,1130452
927,5564233
927,1131488
927,10455984
927,5979156
519,1029743
519,962266
519,888586
519,907099
519,872137
519,933835
519,1136524
519,1036347
519,865705
519,1077373
519,919423
519,834826
519,1026945
519,957736
519,985999
519,925862
519,5569230
519,9187298
519,1119405
519,1101706
519,972191
519,835300
519,1071446
519,924899
519,915987
519,848319
519,841309
519,8203354
519,943169
519,5568860
519,916122
519,942166
519,934399
519,943076
519,1029313
519,1008820
519,968992
519,1085435
519,1000235
519,12257418
519,1029894
519,1118987
519,1113274
519,976114
519,13876345
519,5592773
519,5570882
519,1115175
519,1103705
519,9487463
1940,836085
1940,1094924
1940,947326
1940,950118
1940,908575
1940,8203834
1940,1027372
1940,971983
1940,1063739
1940,965267
1940,1024306
1940,960718
1940,854852
1940,6034857
1940,943135
1940,10455984
1940,1127758
1940,8203720
1940,1135044
1940,991874
1940,6391089
1940,1130908
1940,1079941
1940,854190
1940,9653535
1940,1002484
1940,842125
1940,947875
1940,13007846
1940,8292952
1940,13186440
1940,1049634
1940,835351
1940,925425
1940,1110409
1940,944172
1940,841606
1940,1039028
1940,6772782
1940,855904
1940,1026118
1940,1004906
1940,952163
1940,1127179
1940,945909
1940,969866
1940,1046756
1940,841309
1940,9677495
1940,13008334
2043,894439
2043,998119
2043,819255
2043,12301100
2043,1093878
2043,844179
2043,1040807
2043,5569230
2043,1121059
2043,922561
2043,1041031
2043,1139415
2043,1103160
2043,940947
2043,965267
2043,7168056
2043,1120991
2043,1044078
2043,847434
2043,865174
2043,974156
2043,885863
2043,1128016
2043,945909
2043,999714
2043,985160
2043,1043751
2043,7168026
2043,827578
2043,12301109
2043,1084613
2043,845894
2043,863762
2043,987734
2043,1067695
2043,1024051
2043,866878
2043,992436
2043,8090537
2043,1115259
2043,1064213
2043,999779
2043,931255
2043,1109615
2043,1124332
2043,7166862
2043,5570882
2043,7168968
2043,5581335
2043,9835606
2154,5569374
2154,1106523
2154,1105488
2154,999270
2154,1127831
2154,878996
2154,6533362
2154,930118
2154,871611
2154,6904775
2154,1026235
2154,5578547
2154,965267
2154,1101010
2154,6904830
2154,6904666
2154,901062
2154,846823
2154,1012587
2154,1083787
2154,1131344
2154,13007518
2154,908064
2154,1014054
2154,12946027
2154,1127758
2154,1051041
2154,1045586
2154,9297474
2154,879504
2154,947146
2154,1029477
2154,13007435
2154,907366
2154,1009770
2154,1002850
2154,15596834
2154,957951
2154,866211
2154,1042438
2154,995478
2154,925862
2154,947858
2154,820518
2154,995965
2154,1043751
2154,838186
2154,1133312
2154,1083446
2154,9487534
1926,8118508
1926,916122
1926,9296945
1926,9677922
1926,1062002
1926,12262830
1926,1060104
1926,976199
1926,1111500
1926,8069230
1926,1000753
1926,1070702
1926,886317
1926,844179
1926,997347
1926,872137
1926,871611
1926,5592931
1926,838186
1926,1060609
1926,9526846
1926,1063707
1926,835300
1926,1119667
1926,12349795
1926,13513326
1926,992529
1926,871756
1926,922127
1926,957243
1926,9527619
1926,1133654
1926,950297
1926,941036
1926,1042235
1926,6464101
1926,951094
1926,878996
1926,12731467
1926,12781777
1926,12781829
1926,8118727
1926,940207
1926,12782182
1926,1062111
1926,865456
1926,8019186
1926,1077231
1926,1136715
1926,13506200
734,970160
734,1070702
734,12262830
734,845163
734,1000753
734,1005274
734,959737
734,855434
734,831628
734,1100533
734,979312
734,6391381
734,5568758
734,1029743
734,938138
734,854852
734,1042438
734,5569230
734,948650
734,909129
734,12301109
734,1135476
734,846550
734,948495
734,1056267
734,6391267
734,859427
734,13877192
734,825135
734,831557
734,1098248
734,912704
734,883665
734,916758
734,846045
734,12577433
734,9242918
734,16729415
734,961447
734,937425
734,1009187
734,9673380
734,916122
734,849129
734,1119454
734,981748
734,1116050
734,1128477
734,5585510
734,13039424
1040,910473
1040,1126899
1040,1075368
1040,999090
1040,8090532
1040,935317
1040,5568249
1040,1129174
1040,1124818
1040,7152600
1040,1105411
1040,990297
1040,1063707
1040,12352249
1040,6514259
1040,918676
1040,906838
1040,841905
1040,1026670
1040,10344585
1040,7409907
1040,894447
1040,849202
1040,12352364
1040,5981072
1040,835296
1040,965693
1040,5569471
1040,929248
1040,856922
1040,13158992
1040,13072944
1040,12352330
1040,1093413
1040,1130458
1040,12988031
1040,916993
1040,948298
1040,1074223
1040,834495
1040,837751
1040,13842104
1040,1087102
1040,898867
1040,897954
1040,971646
1040,1007462
1040,1054262
1040,12384431
1040,12985761
675,910673
675,822161
675,940023
675,1139142
675,985055
675,1044078
675,1130458
675,1119667
675,1059902
675,1022254
675,1121384
675,944534
675,1048352
675,920145
675,8203599
675,9837404
675,9333734
675,956274
675,1075032
675,12132315
675,893018
675,1118046
675,1106523
675,1004906
675,896862
675,9836106
675,1063577
675,870547
675,869047
675,1127025
675,882013
675,1132968
675,925862
675,953180
675,992933
675,1013167
675,10149640
675,819487
675,871188
675,998206
675,5571261
675,998270
675,987044
675,1058214
675,1013132
675,965267
675,1127758
675,7441498
675,12757425
675,15452492
1662,880427
1662,1126899
1662,916575
1662,837969
1662,1053730
1662,916122
1662,944137
1662,825703
1662,12988031
1662,6533362
1662,1055425
1662,1101445
1662,1127831
1662,992986
1662,9396705
1662,12352249
1662,1070820
1662,991223
1662,913210
1662,1133254
1662,1131815
1662,1098844
1662,1006878
1662,1053924
1662,854852
1662,999104
1662,6533746
1662,5578547
1662,920109
1662,885939
1662,13213470
1662,6533608
1662,866211
1662,8090536
1662,903800
1662,9670830
1662,945611
1662,888275
1662,995226
1662,1014565
1662,1053754
1662,5569374
1662,919423
1662,9837365
1662,8090513
1662,1007148
1662,13072730
1662,824303
1662,13513126
1662,8293385
1285,5569230
1285,1102003
1285,1035676
1285,1089568
1285,947201
1285,916122
1285,1106523
1285,985999
1285,1128240
1285,1042544
1285,13380863
1285,13008321
1285,1113381
1285,925364
1285,883003
1285,904129
1285,1018740
1285,970605
1285,996028
1285,897954
1285,859877
1285,1011920
1285,1119860
1285,1043751
1285,898867
1285,6534578
1285,1067606
1285,921504
1285,12171656
1285,12810393
1285,951339
1285,955259
1285,5571176
1285,9526572
1285,1071355
1285,946995
1285,1087102
1285,1004906
1285,1136524
1285,883068
1285,828106
1285,1075277
1285,1046587
1285,1119112
1285,1048325
1285,1076199
1285,1122545
1285,6464086
1285,16729415
1285,9526410
485,7168431
485,1029743
485,957736
485,1044078
485,899624
485,972665
485,1098248
485,924165
485,910151
485,7166861
485,5569471
485,1067779
485,7462562
485,1083787
485,862799
485,1020404
485,915874
485,823704
485,1070702
485,981103
485,1091865
485,1061688
485,937292
485,1046545
485,12810391
485,6533608
485,1127831
485,828106
485,999779
485,916122
485,7166862
485,835973
485,8119002
485,901666
485,15926863
485,6039787
485,1001702
485,919423
485,12731517
485,6944739
485,1000753
485,839485
485,1106091
485,999270
485,1127179
485,5569230
485,948650
485,1043751
485,841220
485,9835223
1295,1029743
1295,1038663
1295,931255
1295,8090509
1295,8090521
1295,874972
1295,846823
1295,922636
1295,902094
1295,5569303
1295,1118264
1295,916122
1295,7410335
1295,965864
1295,849469
1295,1122358
1295,1072523
1295,9419444
1295,5568845
1295,1090793
1295,984680
1295,6534578
1295,856520
1295,895295
1295,899027
1295,889679
1295,904105
1295,917786
1295,970455
1295,949132
1295,893018
1295,962407
1295,1010315
1295,901205
1295,891463
1295,8090545
1295,978879
1295,12384953
1295,1119667
1295,9297223
1295,1068451
1295,1093217
1295,6979415
1295,1101589
1295,6602685
1295,8119152
1295,10182853
1295,10344725
1295,9881593
1295,13115882
292,1043920
292,864335
292,1135468
292,8090521
292,913210
292,10204149
292,8090509
292,1095998
292,1083836
292,9396673
292,892838
292,8020205
292,5567388
292,7154535
292,986912
292,1013928
292,1106523
292,874972
292,933835
292,5569230
292,5565202
292,1137346
292,6391280
292,984140
292,7409874
292,13876914
292,865705
292,851129
292,1109948
292,927969
292,856455
292,1092092
292,8020234
292,1077373
292,893221
292,1025535
292,826666
292,932340
292,859154
292,961730
292,935460
292,865528
292,10204440
292,1060872
292,986727
292,10356077
292,878996
292,10204543
292,12330630
292,5590765
895,7024847
895,868888
895,9829205
895,5995603
895,1112238
895,866211
895,14050366
895,999104
895,1044169
895,1087605
895,5995312
895,908283
895,9881592
895,1002771
895,1121656
895,980823
895,938300
895,826597
895,12262832
895,957736
895,981459
895,1000237
895,1131115
895,866871
895,7104690
895,907099
895,913578
895,1005274
895,1125278
895,1012688
895,1085031
895,15452705
895,996975
895,892728
895,9881593
895,1018184
895,1104414
895,12349795
895,1022097
895,951169
895,5574045
895,13159156
895,849120
895,857503
895,977367
895,9552971
895,842963
895,825994
895,5568489
895,9553382
837,8090549
837,1126899
837,901062
837,1112825
837,8090532
837,854852
837,1127179
837,925862
837,1075214
837,1138467
837,938300
837,1057350
837,955687
837,1131374
837,1118757
837,892503
837,1056775
837,1000237
837,8090509
837,9487253
837,887393
837,6633342
837,6534030
837,966684
837,1122532
837,976108
837,6772619
837,825659
837,9677231
837,1071343
837,993638
837,941856
837,1103105
837,8118768
837,5591520
837,1007512
837,953713
837,15452241
837,12754036
837,891961
837,13506200
837,869077
837,988508
837,852360
837,844179
837,1082269
837,960732
837,1029743
837,1106523
837,5569230
2076,1137775
2076,880427
2076,9396822
2076,972191
2076,854852
2076,917406
2076,5566235
2076,854754
2076,963868
2076,1059823
2076,9296919
2076,9297474
2076,1087268
2076,842249
2076,923789
2076,5565151
2076,929341
2076,1056933
2076,829323
2076,5995101
2076,9655381
2076,9296856
2076,9333437
2076,901666
2076,8355974
2076,968759
2076,5995177
2076,900379
2076,867547
2076,1098844
2076,8293729
2076,835098
2076,887102
2076,831888
2076,818981
2076,833273
2076,1103902
2076,907099
2076,13008378
2076,1003649
2076,13008459
2076,1135578
2076,6463727
2076,1126979
2076,9487885
2076,13416117
2076,1134738
2076,906443
2076,5569845
2076,909714
546,10198378
546,853998
546,5569230
546,8090537
546,984575
546,1048373
546,1025535
546,1022428
546,1068719
546,1051323
546,6391289
546,1008547
546,1026623
546,12263692
546,6442594
546,1004436
546,825365
546,1024051
546,1103476
546,1105488
546,999779
546,866878
546,835300
546,924262
546,819308
546,1039627
546,1131344
546,1043301
546,9677370
546,999858
546,8020001
546,835511
546,933492
546,831628
546,9527351
546,6424472
546,12349795
546,9396649
546,865528
546,1023565
546,972665
546,870177
546,5588873
546,988202
546,1067779
546,930385
546,1094562
546,1094308
546,8090532
546,12731703
1865,939789
1865,1070820
1865,857348
1865,935578
1865,1018339
1865,5570882
1865,5569230
1865,5578547
1865,1098435
1865,986912
1865,1055425
1865,993436
1865,903800
1865,6773142
1865,833724
1865,5569157
1865,6773170
1865,999391
1865,884686
1865,959219
1865,1092303
1865,1109014
1865,869527
1865,12731436
1865,872066
1865,990186
1865,1112238
1865,5566847
1865,1130729
1865,1019643
1865,1127831
1865,874308
1865,1061982
1865,1115175
1865,892503
1865,1014233
1865,908318
1865,995198
1865,1049892
1865,1136719
1865,988791
1865,902027
1865,1081177
1865,7409982
1865,865528
1865,5568893
1865,1058754
1865,1034773
1865,1064798
1865,885686
1033,1051516
1033,5569471
1033,882190
1033,5568249
1033,880895
1033,5569374
1033,1065538
1033,823704
1033,844179
1033,12262778
1033,6463775
1033,1029743
1033,999270
1033,916122
1033,1000237
1033,1025535
1033,1020275
1033,1055168
1033,1096032
1033,8065410
1033,874972
1033,995478
1033,1127179
1033,1051211
1033,957164
1033,1125278
1033,890909
1033,9835223
1033,5570383
1033,1117514
1033,979987
1033,859427
1033,933067
1033,1016800
1033,10355883
1033,973135
1033,912280
1033,871756
1033,906026
1033,1093839
1033,979077
1033,904997
1033,1125530
1033,1098188
1033,1030981
1033,8091414
1033,9527183
1033,12262978
1033,9527293
1033,13654702
2162,6395907
2162,979674
2162,1029743
2162,1005576
2162,9553042
2162,1052294
2162,964120
2162,862535
2162,974327
2162,15596112
2162,1059153
2162,1042438
2162,1016276
2162,866355
2162,1127716
2162,847241
2162,1002771
2162,900208
2162,1110244
2162,1023720
2162,862915
2162,912684
2162,831063
2162,1039630
2162,7154535
2162,6442594
2162,852856
2162,1076199
2162,1032512
2162,948953
2162,972445
2162,5569471
2162,6904459
2162,871756
2162,828055
2162,923789
2162,891954
2162,1017294
2162,1021139
2162,975085
2162,1010308
2162,1017380
2162,987311
2162,8293447
2162,961756
2162,6633224
2162,1015279
2162,9526311
2162,13671905
2162,13671693
1870,1070820
1870,914318
1870,919534
1870,912704
1870,1113780
1870,1099669
1870,926033
1870,1043787
1870,1003257
1870,862010
1870,872066
1870,1077745
1870,866211
1870,1029743
1870,1106523
1870,5569230
1870,916122
1870,1044078
1870,844179
1870,1126899
1870,1070820
1870,1127831
1870,866211
1870,8090521
1870,1004906
1870,878996
1870,854852
1870,899624
1870,5569471
1870,8090537
1870,986912
1870,933835
1870,1075368
1870,1081177
1870,6034857
1870,5585510
1870,913210
1870,940947
1870,12810393
1870,834117
1870,5568378
1870,983584
1870,874972
1870,965267
1870,5569845
1870,901062
1870,999858
1870,908318
1870,1040807
1870,985999
701,913026
701,944137
701,835098
701,1088429
701,5569230
701,954062
701,970866
701,13158992
701,1014509
701,13115602
701,862911
701,891632
701,10344585
701,1106523
701,914318
701,1104647
701,838186
701,1020823
701,839656
701,1110692
701,5569374
701,837304
701,1030981
701,1080911
701,1004001
701,926884
701,1103691
701,1114605
701,924705
701,1050645
701,959316
701,5585510
701,867469
701,12731506
701,1029479
701,935578
701,6632551
701,910032
701,1112205
701,7169091
701,8065410
701,1070064
701,935993
701,960732
701,850925
701,854852
701,866211
701,9835509
701,885863
701,933835
1847,1131115
1847,866355
1847,1070820
1847,8019649
1847,991761
1847,1024319
1847,5569230
1847,1105450
1847,916122
1847,871756
1847,5569845
1847,825118
1847,935317
1847,828106
1847,929018
1847,830503
1847,6463412
1847,8019845
1847,1073426
1847,5566717
1847,12731432
1847,1043751
1847,825343
1847,962615
1847,10341401
1847,1076161
1847,880308
1847,1005457
1847,1029743
1847,1071342
1847,908283
1847,9803810
1847,1042438
1847,856827
1847,999714
1847,883003
1847,5568729
1847,872342
1847,5569471
1847,1138467
1847,821845
1847,1074333
1847,835028
1847,6534074
1847,1089954
1847,921504
1847,1118623
1847,7025275
1847,8293447
1847,8118414
426,1011926
426,899682
426,945909
426,8205444
426,13007065
426,1053489
426,1013307
426,965842
426,894360
426,6391213
426,8203720
426,1121393
426,835278
426,844697
426,994614
426,8205252
426,7442056
426,14106445
426,1026550
426,958027
426,951412
426,13007117
426,1070702
426,863447
426,995965
426,1000237
426,972665
426,917485
426,924967
426,9677580
426,6424471
426,869177
426,1006063
426,1070820
426,882190
426,1089954
426,7166865
426,10457467
426,859427
426,8119135
426,9487253
426,13671419
426,1077717
426,859391
426,831628
426,854754
426,930118
426,925425
426,1073546
426,8203592
1618,1138443
1618,953561
1618,9420183
1618,1006184
1618,1127831
1618,1010681
1618,1070820
1618,893938
1618,866211
1618,957164
1618,955921
1618,1070497
1618,887393
1618,1080267
1618,5568789
1618,1015279
1618,9912156
1618,824758
1618,824305
1618,909714
1618,862682
1618,12171414
1618,5570467
1618,883616
1618,1054747
1618,971922
1618,901062
1618,9242918
1618,916487
1618,850676
1618,897295
1618,1050534
1618,1037965
1618,15596112
1618,6548453
1618,925862
1618,1051211
1618,887102
1618,5568729
1618,1124818
1618,944836
1618,995358
1618,959219
1618,962615
1618,1092835
1618,1129912
1618,16729299
1618,6632764
1618,7168739
1618,15972790
166,1075368
166,1106523
166,1029743
166,933835
166,944486
166,825365
166,5569230
166,1072521
166,1018740
166,880888
166,5568378
166,1022827
166,834117
166,926884
166,951590
166,1139606
166,15483038
166,5570199
166,844179
166,1100322
166,823721
166,925862
166,12301109
166,841309
166,1042942
166,6773146
166,6534480
166,1052294
166,982112
166,9488065
166,1127639
166,9575582
166,1056620
166,1103808
166,1124342
166,1096635
166,1101010
166,6464165
166,1062128
166,1066783
166,904129
166,1051211
166,847374
166,1076056
166,913210
166,949294
166,989069
166,5569471
166,1084613
166,1118033
434,884643
434,1046587
434,934639
434,961730
434,837751
434,8176747
434,829950
434,1068292
434,1044078
434,1100049
434,6904613
434,895166
434,1027068
434,12384775
434,5568378
434,1039876
434,1076105
434,870614
434,999270
434,948650
434,1130458
434,1023093
434,1122545
434,5565369
434,1106872
434,1123842
434,868656
434,896862
434,1133254
434,940947
434,1102067
434,9837807
434,927110
434,8065410
434,12301100
434,952163
434,919534
434,1038663
434,921763
434,920695
434,1014999
434,950206
434,5573118
434,890739
434,1058214
434,6464086
434,1105917
434,1120443
434,7166672
434,7409950
365,955275
365,1062128
365,1132771
365,828121
365,943169
365,1136719
365,956672
365,953561
365,1135908
365,1000753
365,1023720
365,1085983
365,1028238
365,948298
365,965267
365,8203710
365,949784
365,1028166
365,986912
365,1022254
365,1010724
365,995598
365,15629552
365,5566309
365,1051516
365,9835223
365,12262978
365,8090532
365,897165
365,869177
365,925862
365,1127179
365,12810464
365,1022428
365,1024306
365,943320
365,933637
365,857006
365,882247
365,1092885
365,1027191
365,1044188
365,1046957
365,871756
365,1100379
365,8090509
365,907647
365,13186440
365,986727
365,9368501
2055,7166861
2055,1097704
2055,1097661
2055,1134810
2055,980984
2055,944139
2055,1009187
2055,1011926
2055,1080853
2055,1131830
2055,908064
2055,958663
2055,7166866
2055,1126786
2055,1104343
2055,864805
2055,8119231
2055,926823
2055,1002141
2055,824813
2055,1051516
2055,6602327
2055,901776
2055,1138487
2055,1040915
2055,940217
2055,1021116
2055,7441419
2055,912063
2055,823704
2055,1111080
2055,997309
2055,834435
2055,987311
2055,940839
2055,5592757
2055,5588596
2055,907418
2055,938725
2055,6633210
2055,1051468
2055,1004906
2055,999104
2055,887102
2055,960692
2055,929388
2055,936753
2055,7166865
2055,996277
2055,1015602
1161,1070820
1161,9420065
1161,8090537
1161,897954
1161,9419525
1161,965267
1161,976199
1161,7409554
1161,866211
1161,874972
1161,1126899
1161,906838
1161,861279
1161,909129
1161,854405
1161,938300
1161,9187298
1161,912147
1161,880228
1161,931255
1161,1080014
1161,1007462
1161,962671
1161,1135573
1161,1119155
1161,6602327
1161,8249511
1161,963868
1161,824074
1161,836090
1161,976200
1161,934172
1161,986208
1161,1089023
1161,987044
1161,877611
1161,1132442
1161,1130029
1161,952408
1161,1019332
1161,1094280
1161,880530
1161,8159997
1161,8069162
1161,1025535
1161,892502
1161,6533209
1161,9527327
1161,10456613
1161,9546982
1373,5569471
1373,1087081
1373,9189640
1373,5569230
1373,5592888
1373,944137
1373,959264
1373,5569845
1373,913210
1373,1090793
1373,1071446
1373,7410160
1373,1081177
1373,934399
1373,1029894
1373,1118306
1373,1060705
1373,1042907
1373,890788
1373,878996
1373,9655676
1373,1131488
1373,1117219
1373,1105426
1373,5585510
1373,849120
1373,9673830
1373,1007269
1373,9707080
1373,1009918
1373,1136657
1373,1014948
1373,1018818
1373,957736
1373,8292884
1373,834117
1373,1098844
1373,7115628
1373,843338
1373,7462562
1373,1014981
1373,957951
1373,1029743
1373,1106523
1373,5569230
1373,916122
1373,1044078
1373,844179
1373,1126899
1373,1070820
396,879031
396,9677581
396,1075368
396,1061982
396,1091793
396,1087102
396,831628
396,13213470
396,1070702
396,885863
396,1126899
396,887474
396,866548
396,966684
396,1131384
396,866211
396,871611
396,5569230
396,883003
396,5569471
396,854405
396,949294
396,1127831
396,880427
396,1099089
396,994163
396,989919
396,13073103
396,6039640
396,6034857
396,845108
396,991874
396,861821
396,934172
396,1102949
396,1088295
396,1070748
396,871402
396,8293898
